Interference and Diffraction Data File Wed, Mar 30, 2022 4:01 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.01878	0.49987
-0.01878	0.52177
-0.01883	0.53932
-0.01883	0.56509
-0.01883	0.58860
-0.01883	0.60245
-0.01883	0.64078
-0.01883	0.65850
-0.01883	0.68346
-0.01883	0.70311
-0.01883	0.72501
-0.01883	0.73725
-0.01889	0.75287
-0.01889	0.76495
-0.01889	0.78299
-0.01889	0.79378
-0.01889	0.80392
-0.01889	0.81471
-0.01889	0.81761
-0.01889	0.83307
-0.01889	0.83227
-0.01889	0.83887
-0.01889	0.84386
-0.01894	0.84338
-0.01894	0.84708
-0.01894	0.84902
-0.01894	0.84708
-0.01894	0.84467
-0.01894	0.84129
-0.01894	0.83984
-0.01894	0.83372
-0.01894	0.83082
-0.01894	0.82309
-0.01900	0.81938
-0.01900	0.81004
-0.01900	0.80022
-0.01900	0.79426
-0.01900	0.78476
-0.01900	0.77445
-0.01900	0.75883
-0.01900	0.74933
-0.01900	0.73612
-0.01900	0.72630
-0.01900	0.71019
-0.01906	0.69634
-0.01906	0.67895
-0.01906	0.66172
-0.01906	0.64159
-0.01906	0.62452
-0.01906	0.60664
-0.01906	0.59247
-0.01906	0.57830
-0.01906	0.56058
-0.01911	0.54335
-0.01911	0.52370
-0.01911	0.50276
-0.01911	0.48457
-0.01911	0.46041
-0.01911	0.44624
-0.01911	0.42562
-0.01911	0.41097
-0.01911	0.39857
-0.01911	0.37892
-0.01911	0.36571
-0.01917	0.34784
-0.01917	0.32819
-0.01917	0.31096
-0.01917	0.29791
-0.01917	0.28358
-0.01917	0.26876
-0.01917	0.25894
-0.01917	0.24606
-0.01917	0.23285
-0.01917	0.22367
-0.01922	0.21304
-0.01922	0.20064
-0.01922	0.19565
-0.01922	0.19291
-0.01922	0.17986
-0.01922	0.17407
-0.01922	0.17230
-0.01922	0.15989
-0.01922	0.15329
-0.01922	0.14460
-0.01928	0.14218
-0.01928	0.13703
-0.01928	0.12817
-0.01928	0.12463
-0.01928	0.12157
-0.01928	0.11963
-0.01928	0.11722
-0.01928	0.11416
-0.01928	0.11319
-0.01928	0.11190
-0.01933	0.11142
-0.01933	0.11432
-0.01933	0.11545
-0.01933	0.11512
-0.01933	0.11142
-0.01933	0.11690
-0.01933	0.11931
-0.01933	0.12157
-0.01933	0.12350
-0.01933	0.12624
-0.01939	0.13187
-0.01939	0.13397
-0.01939	0.13735
-0.01939	0.14347
-0.01939	0.14604
-0.01939	0.15506
-0.01939	0.15925
-0.01939	0.16231
-0.01939	0.16730
-0.01939	0.17503
-0.01939	0.17890
-0.01944	0.18502
-0.01944	0.19178
-0.01944	0.19677
-0.01944	0.21095
-0.01944	0.22077
-0.01944	0.23108
-0.01944	0.24332
-0.01944	0.25089
-0.01944	0.25974
-0.01950	0.26780
-0.01950	0.27327
-0.01950	0.28245
-0.01950	0.28889
-0.01950	0.29630
-0.01950	0.29614
-0.01950	0.30484
-0.01950	0.30967
-0.01950	0.31853
-0.01950	0.31820
-0.01956	0.32545
-0.01956	0.33254
-0.01956	0.33624
-0.01956	0.34333
-0.01956	0.34510
-0.01956	0.34639
-0.01956	0.34478
-0.01956	0.34977
-0.01956	0.35299
-0.01956	0.35863
-0.01961	0.35943
-0.01961	0.35782
-0.01961	0.35895
-0.01961	0.35895
-0.01961	0.36475
-0.01961	0.35943
-0.01961	0.35782
-0.01961	0.35927
-0.01961	0.35589
-0.01961	0.35863
-0.01961	0.35766
-0.01967	0.35621
-0.01967	0.35476
-0.01967	0.35041
-0.01967	0.34558
-0.01967	0.34478
-0.01967	0.33978
-0.01967	0.33592
-0.01967	0.32722
-0.01967	0.32787
-0.01972	0.32851
-0.01972	0.31611
-0.01972	0.31160
-0.01972	0.31064
-0.01972	0.30419
-0.01972	0.30162
-0.01972	0.29453
-0.01972	0.28938
-0.01972	0.27939
-0.01972	0.27376
-0.01978	0.26941
-0.01978	0.26007
-0.01978	0.25910
-0.01978	0.25250
-0.01978	0.24783
-0.01978	0.23736
-0.01978	0.23349
-0.01978	0.22737
-0.01978	0.22335
-0.01978	0.21868
-0.01983	0.21062
-0.01983	0.20644
-0.01983	0.20177
-0.01983	0.19806
-0.01983	0.19178
-0.01983	0.18454
-0.01983	0.17874
-0.01983	0.17455
-0.01983	0.17439
-0.01983	0.16698
-0.01983	0.16424
-0.01989	0.15700
-0.01989	0.15700
-0.01989	0.14959
-0.01989	0.14411
-0.01989	0.14057
-0.01989	0.14170
-0.01989	0.13493
-0.01989	0.13107
-0.01989	0.12849
-0.01989	0.12511
-0.01994	0.12253
-0.01994	0.12205
-0.01994	0.11673
-0.01994	0.11110
-0.01994	0.10981
-0.01994	0.10675
-0.01994	0.10594
-0.01994	0.10498
-0.01994	0.10031
-0.01994	0.10482
-0.02000	0.10031
-0.02000	0.09628
-0.02000	0.09596
-0.02000	0.09242
-0.02000	0.09209
-0.02000	0.09274
-0.02000	0.09129
-0.02000	0.09064
-0.02000	0.09048
-0.02000	0.08775
-0.02006	0.08726
-0.02006	0.08855
-0.02006	0.08646
-0.02006	0.08501
-0.02006	0.08694
-0.02006	0.08887
-0.02006	0.08082
-0.02006	0.08501
-0.02006	0.08147
-0.02006	0.08211
-0.02006	0.08404
-0.02011	0.08211
-0.02011	0.08308
-0.02011	0.08388
-0.02011	0.08098
-0.02011	0.08356
-0.02011	0.08002
-0.02011	0.08179
-0.02011	0.08259
-0.02011	0.07760
-0.02011	0.07889
-0.02017	0.07792
-0.02017	0.08066
-0.02017	0.07905
-0.02017	0.08372
-0.02017	0.08291
-0.02017	0.08340
-0.02017	0.08163
-0.02017	0.08018
-0.02017	0.07760
-0.02017	0.07615
-0.02022	0.07953
-0.02022	0.08050
-0.02022	0.08018
-0.02022	0.08211
-0.02022	0.08098
-0.02022	0.08002
-0.02022	0.08452
-0.02022	0.08002
-0.02022	0.08050
-0.02022	0.07921
-0.02022	0.07615
-0.02028	0.07985
-0.02028	0.07905
-0.02028	0.07921
-0.02028	0.08050
-0.02028	0.07792
-0.02028	0.08018
-0.02028	0.07760
-0.02028	0.08066
-0.02028	0.08420
-0.02028	0.08324
-0.02033	0.08130
-0.02033	0.08034
-0.02033	0.07921
-0.02033	0.08179
-0.02033	0.08436
-0.02033	0.08436
-0.02033	0.08243
-0.02033	0.08098
-0.02033	0.08147
-0.02033	0.08469
-0.02039	0.08630
-0.02039	0.08630
-0.02039	0.08324
-0.02039	0.08404
-0.02039	0.08565
-0.02039	0.08936
-0.02039	0.08936
-0.02039	0.08807
-0.02039	0.08517
-0.02039	0.08791
-0.02044	0.08630
-0.02044	0.08597
-0.02044	0.08807
-0.02044	0.09064
-0.02044	0.08662
-0.02044	0.08984
-0.02044	0.09081
-0.02044	0.09193
-0.02044	0.08903
-0.02044	0.08581
-0.02044	0.09016
-0.02050	0.08839
-0.02050	0.08742
-0.02050	0.08871
-0.02050	0.08340
-0.02050	0.08646
-0.02050	0.08823
-0.02050	0.08452
-0.02050	0.08791
-0.02050	0.08855
-0.02050	0.08356
-0.02056	0.08646
-0.02056	0.08291
-0.02056	0.08452
-0.02056	0.08340
-0.02056	0.08114
-0.02056	0.08275
-0.02056	0.08356
-0.02056	0.07808
-0.02056	0.08195
-0.02056	0.07921
-0.02056	0.07921
-0.02061	0.07422
-0.02061	0.07148
-0.02061	0.07470
-0.02061	0.07679
-0.02061	0.07212
-0.02061	0.07357
-0.02061	0.06923
-0.02061	0.07051
-0.02061	0.07180
-0.02061	0.07067
-0.02067	0.06552
-0.02067	0.06890
-0.02067	0.06488
-0.02067	0.06150
-0.02067	0.06520
-0.02067	0.06439
-0.02067	0.06343
-0.02067	0.06294
-0.02067	0.05731
-0.02067	0.06230
-0.02067	0.06053
-0.02072	0.05972
-0.02072	0.05844
-0.02072	0.05827
-0.02072	0.05602
-0.02072	0.05393
-0.02072	0.05554
-0.02072	0.05296
-0.02072	0.05232
-0.02072	0.05360
-0.02072	0.04765
-0.02078	0.05296
-0.02078	0.05038
-0.02078	0.04909
-0.02078	0.04926
-0.02078	0.05038
-0.02078	0.04829
-0.02078	0.04394
-0.02078	0.04684
-0.02078	0.04813
-0.02078	0.04748
-0.02078	0.04555
-0.02083	0.04410
-0.02083	0.04603
-0.02083	0.04426
-0.02083	0.04265
-0.02083	0.04362
-0.02083	0.04249
-0.02083	0.04394
-0.02083	0.04330
-0.02083	0.04330
-0.02083	0.04314
-0.02089	0.04539
-0.02089	0.04346
-0.02089	0.04523
-0.02089	0.04153
-0.02089	0.04104
-0.02089	0.04265
-0.02089	0.04265
-0.02089	0.04603
-0.02089	0.04249
-0.02089	0.04491
-0.02089	0.04265
-0.02094	0.04459
-0.02094	0.04410
-0.02094	0.04555
-0.02094	0.04394
-0.02094	0.04539
-0.02094	0.04120
-0.02094	0.04684
-0.02094	0.04603
-0.02094	0.04410
-0.02094	0.04185
-0.02100	0.04539
-0.02100	0.04700
-0.02100	0.04378
-0.02100	0.04475
-0.02100	0.04716
-0.02100	0.04394
-0.02100	0.04587
-0.02100	0.04491
-0.02100	0.04748
-0.02100	0.04732
-0.02106	0.04539
-0.02106	0.04652
-0.02106	0.04636
-0.02106	0.04732
-0.02106	0.04297
-0.02106	0.04378
-0.02106	0.04362
-0.02106	0.04781
-0.02106	0.04765
-0.02106	0.04410
-0.02106	0.04765
-0.02111	0.04732
-0.02111	0.04410
-0.02111	0.04765
-0.02111	0.04620
-0.02111	0.04475
-0.02111	0.04781
-0.02111	0.04620
-0.02111	0.04636
-0.02111	0.04909
-0.02111	0.04974
-0.02117	0.04942
-0.02117	0.04620
-0.02117	0.04765
-0.02117	0.04620
-0.02117	0.04958
-0.02117	0.04362
-0.02117	0.04571
-0.02117	0.04781
-0.02117	0.04813
-0.02117	0.04523
-0.02122	0.04652
-0.02122	0.05586
-0.02122	0.04700
-0.02122	0.04781
-0.02122	0.05054
-0.02122	0.04652
-0.02122	0.05006
-0.02122	0.04507
-0.02122	0.04587
-0.02122	0.04877
-0.02122	0.04732
-0.02128	0.04909
-0.02128	0.04603
-0.02128	0.05119
-0.02128	0.05006
-0.02128	0.04797
-0.02128	0.04942
-0.02128	0.05006
-0.02128	0.04539
-0.02128	0.05280
-0.02128	0.04974
-0.02133	0.04974
-0.02133	0.04539
-0.02133	0.04442
-0.02133	0.05167
-0.02133	0.04877
-0.02133	0.04893
-0.02133	0.05087
-0.02133	0.05006
-0.02133	0.05119
-0.02133	0.04877
-0.02139	0.05006
-0.02139	0.05006
-0.02139	0.05151
-0.02139	0.05022
-0.02139	0.05215
-0.02139	0.04990
-0.02139	0.04732
-0.02139	0.05038
-0.02139	0.04781
-0.02139	0.04700
-0.02139	0.05183
-0.02144	0.04990
-0.02144	0.04958
-0.02144	0.04829
-0.02144	0.04926
-0.02144	0.04845
-0.02144	0.04636
-0.02144	0.05071
-0.02144	0.04765
-0.02144	0.04861
-0.02144	0.04571
-0.02150	0.04926
-0.02150	0.04442
-0.02150	0.04700
-0.02150	0.04926
-0.02150	0.04620
-0.02150	0.04523
-0.02150	0.04845
-0.02150	0.04603
-0.02150	0.04394
-0.02150	0.04346
-0.02150	0.04072
-0.02156	0.04056
-0.02156	0.04040
-0.02156	0.03621
-0.02156	0.04120
-0.02156	0.04024
-0.02156	0.03911
-0.02156	0.03750
-0.02156	0.04120
-0.02156	0.03911
-0.02161	0.03396
-0.02161	0.03412
-0.02161	0.03412
-0.02161	0.03444
-0.02161	0.03347
-0.02161	0.02945
-0.02161	0.03074
-0.02161	0.03315
-0.02161	0.03025
-0.02161	0.02623
-0.02161	0.02993
-0.02167	0.02768
-0.02167	0.02977
-0.02167	0.02800
-0.02167	0.02284
-0.02167	0.02590
-0.02167	0.02462
-0.02167	0.02333
-0.02167	0.02156
-0.02167	0.02381
-0.02167	0.02381
-0.02172	0.02059
-0.02172	0.02172
-0.02172	0.02123
-0.02172	0.02107
-0.02172	0.01882
-0.02172	0.02059
-0.02172	0.01801
-0.02172	0.01914
-0.02172	0.02011
-0.02172	0.01753
-0.02178	0.01721
-0.02178	0.01930
-0.02178	0.01640
-0.02178	0.01898
-0.02178	0.01705
-0.02178	0.01689
-0.02178	0.01930
-0.02178	0.01705
-0.02178	0.02188
-0.02178	0.01995
-0.02183	0.02011
-0.02183	0.01946
-0.02183	0.01656
-0.02183	0.01721
-0.02183	0.01737
-0.02183	0.02204
-0.02183	0.01350
-0.02183	0.01737
-0.02183	0.01769
-0.02183	0.01737
-0.02183	0.02204
-0.02189	0.01962
-0.02189	0.01866
-0.02189	0.01978
-0.02189	0.02107
-0.02189	0.02252
-0.02189	0.01930
-0.02189	0.01962
-0.02189	0.02204
-0.02189	0.02188
-0.02189	0.01817
-0.02194	0.02317
-0.02194	0.02301
-0.02194	0.02349
-0.02194	0.02027
-0.02194	0.02075
-0.02194	0.02445
-0.02194	0.02510
-0.02194	0.01737
-0.02194	0.02027
-0.02194	0.02542
-0.02200	0.02510
-0.02200	0.02027
-0.02200	0.02349
-0.02200	0.02252
-0.02200	0.02172
-0.02200	0.02284
-0.02200	0.02172
-0.02200	0.02123
-0.02200	0.01962
-0.02200	0.02172
-0.02206	0.02284
-0.02206	0.02349
-0.02206	0.02301
-0.02206	0.01914
-0.02206	0.01946
-0.02206	0.01978
-0.02206	0.01721
-0.02206	0.02043
-0.02206	0.01801
-0.02211	0.01833
-0.02211	0.02011
-0.02211	0.01930
-0.02211	0.02059
-0.02211	0.01640
-0.02211	0.01898
-0.02211	0.01689
-0.02211	0.01914
-0.02211	0.01511
-0.02211	0.01656
-0.02211	0.01995
-0.02217	0.01737
-0.02217	0.01624
-0.02217	0.01850
-0.02217	0.01383
-0.02217	0.01205
-0.02217	0.01479
-0.02217	0.01672
-0.02217	0.01479
-0.02217	0.01656
-0.02217	0.01463
-0.02222	0.01415
-0.02222	0.01173
-0.02222	0.01383
-0.02222	0.01173
-0.02222	0.01302
-0.02222	0.01415
-0.02222	0.01415
-0.02222	0.01125
-0.02222	0.00851
-0.02228	0.01157
-0.02228	0.00980
-0.02228	0.01238
-0.02228	0.01028
-0.02228	0.00819
-0.02228	0.00996
-0.02228	0.00561
-0.02228	0.00932
-0.02228	0.00658
-0.02228	0.00851
-0.02228	0.00642
-0.02233	0.00722
-0.02233	0.00561
-0.02233	0.00626
-0.02233	0.00658
-0.02233	0.00642
-0.02233	0.00915
-0.02233	0.00593
-0.02233	0.00980
-0.02233	0.00803
-0.02233	0.01012
-0.02239	0.00400
-0.02239	0.00690
-0.02239	0.00481
-0.02239	0.00352
-0.02239	0.00626
-0.02239	0.00384
-0.02239	0.00481
-0.02239	0.00448
-0.02239	0.00610
-0.02239	0.00448
-0.02244	0.00771
-0.02244	0.00658
-0.02244	0.00642
-0.02244	0.00400
-0.02244	0.00529
-0.02244	0.00448
-0.02244	0.00593
-0.02244	0.00513
-0.02244	0.00867
-0.02244	0.00368
-0.02250	0.00481
-0.02250	0.00787
-0.02250	0.00738
-0.02250	0.00577
-0.02250	0.00867
-0.02250	0.01109
-0.02250	0.00915
-0.02250	0.00867
-0.02250	0.00690
-0.02250	0.00835
-0.02256	0.00754
-0.02256	0.00722
-0.02256	0.00867
-0.02256	0.00706
-0.02256	0.00819
-0.02256	0.00932
-0.02256	0.01012
-0.02256	0.01173
-0.02256	0.00899
-0.02256	0.00964
-0.02256	0.01286
-0.02261	0.01044
-0.02261	0.01109
-0.02261	0.01463
-0.02261	0.01447
-0.02261	0.01173
-0.02261	0.01415
-0.02261	0.01302
-0.02261	0.01270
-0.02261	0.01447
-0.02261	0.01109
-0.02267	0.01447
-0.02267	0.01592
-0.02267	0.01447
-0.02267	0.01576
-0.02267	0.01656
-0.02267	0.01721
-0.02267	0.01447
-0.02267	0.02027
-0.02267	0.01898
-0.02267	0.02397
-0.02272	0.01978
-0.02272	0.01640
-0.02272	0.01882
-0.02272	0.01463
-0.02272	0.01930
-0.02272	0.01705
-0.02272	0.01833
-0.02272	0.01914
-0.02272	0.02075
-0.02272	0.01737
-0.02272	0.01801
-0.02278	0.01431
-0.02278	0.01817
-0.02278	0.01914
-0.02278	0.01527
-0.02278	0.01672
-0.02278	0.02075
-0.02278	0.02091
-0.02278	0.01672
-0.02278	0.01689
-0.02278	0.01431
-0.02283	0.01737
-0.02283	0.01527
-0.02283	0.01817
-0.02283	0.01737
-0.02283	0.01801
-0.02283	0.01689
-0.02283	0.01624
-0.02283	0.01286
-0.02283	0.01737
-0.02283	0.01576
-0.02289	0.01705
-0.02289	0.01527
-0.02289	0.01463
-0.02289	0.01334
-0.02289	0.01318
-0.02289	0.01302
-0.02289	0.01463
-0.02289	0.00996
-0.02289	0.01077
-0.02289	0.01060
-0.02294	0.01205
-0.02294	0.00835
-0.02294	0.01189
-0.02294	0.00690
-0.02294	0.00658
-0.02294	0.00915
-0.02294	0.01125
-0.02294	0.01077
-0.02294	0.01028
-0.02294	0.00610
-0.02294	0.00803
-0.02300	0.00819
-0.02300	0.00626
-0.02300	0.00738
-0.02300	0.00577
-0.02300	0.00481
-0.02300	0.00400
-0.02300	0.00642
-0.02300	0.00577
-0.02300	0.00304
-0.02300	0.00030
-0.02306	0.00255
-0.02306	0.00255
-0.02306	0.00110
-0.02306	0.00400
-0.02306	0.00159
-0.02306	0.00320
-0.02306	0.00835
-0.02306	0.00320
-0.02306	0.00336
-0.02306	0.00159
-0.02306	0.00255
-0.02311	0.00336
-0.02311	0.00287
-0.02311	0.00239
-0.02311	0.00223
-0.02311	0.00142
-0.02311	0.00465
-0.02311	0.00094
-0.02311	0.00142
-0.02311	0.00416
-0.02311	0.00642
-0.02317	0.00223
-0.02317	0.00642
-0.02317	0.00593
-0.02317	0.00722
-0.02317	0.00529
-0.02317	0.00835
-0.02317	0.00899
-0.02317	0.00642
-0.02317	0.00529
-0.02317	0.01157
-0.02317	0.00883
-0.02322	0.00932
-0.02322	0.01028
-0.02322	0.01270
-0.02322	0.01286
-0.02322	0.01286
-0.02322	0.01109
-0.02322	0.01447
-0.02322	0.01479
-0.02322	0.01689
-0.02322	0.01334
-0.02322	0.01544
-0.02328	0.01882
-0.02328	0.01527
-0.02328	0.01785
-0.02328	0.01431
-0.02328	0.01640
-0.02328	0.01737
-0.02328	0.01898
-0.02328	0.02107
-0.02328	0.02091
-0.02328	0.01801
-0.02333	0.01721
-0.02333	0.01801
-0.02333	0.02043
-0.02333	0.01785
-0.02333	0.01946
-0.02333	0.02059
-0.02333	0.02059
-0.02333	0.01592
-0.02333	0.02075
-0.02333	0.01737
-0.02333	0.02043
-0.02339	0.01978
-0.02339	0.01833
-0.02339	0.02011
-0.02339	0.01608
-0.02339	0.01624
-0.02339	0.01383
-0.02339	0.01801
-0.02339	0.01479
-0.02339	0.01399
-0.02339	0.01737
-0.02344	0.01141
-0.02344	0.01221
-0.02344	0.01624
-0.02344	0.01189
-0.02344	0.01463
-0.02344	0.01415
-0.02344	0.01221
-0.02344	0.01560
-0.02344	0.01044
-0.02344	0.01028
-0.02350	0.00948
-0.02350	0.00964
-0.02350	0.00964
-0.02350	0.00915
-0.02350	0.00626
-0.02350	0.00835
-0.02350	0.00803
-0.02350	0.00610
-0.02350	0.00706
-0.02350	0.00883
-0.02350	0.00223
-0.02356	0.00320
-0.02356	0.00368
-0.02356	0.00432
-0.02356	0.00690
-0.02356	0.00336
-0.02356	-0.00067
-0.02356	0.00223
-0.02356	0.00352
-0.02356	-0.00083
-0.02356	0.00014
-0.02361	0.00336
-0.02361	0.00448
-0.02361	-0.00180
-0.02361	0.00014
-0.02361	-0.00099
-0.02361	0.00513
-0.02361	0.00094
-0.02361	0.00142
-0.02361	0.00046
-0.02361	-0.00002
-0.02367	-0.00228
-0.02367	-0.00180
-0.02367	-0.00099
-0.02367	-0.00308
-0.02367	0.00271
-0.02367	0.00078
-0.02367	-0.00067
-0.02367	0.00110
-0.02367	0.00094
-0.02367	0.00448
-0.02367	0.00046
-0.02372	0.00448
-0.02372	0.00159
-0.02372	0.00304
-0.02372	0.00497
-0.02372	0.00239
-0.02372	0.00255
-0.02372	-0.00035
-0.02372	0.00336
-0.02372	0.00287
-0.02372	0.00062
-0.02378	0.00287
-0.02378	0.00384
-0.02378	0.00320
-0.02378	0.00416
-0.02378	0.00352
-0.02378	0.00271
-0.02378	0.00593
-0.02378	0.00432
-0.02378	0.00497
-0.02378	0.00899
-0.02378	0.00432
-0.02383	0.00287
-0.02383	0.00432
-0.02383	0.00690
-0.02383	0.00964
-0.02383	0.00448
-0.02383	0.00610
-0.02383	0.00964
-0.02383	0.00803
-0.02383	0.00642
-0.02383	0.00658
-0.02389	0.00529
-0.02389	0.00674
-0.02389	0.01077
-0.02389	0.00722
-0.02389	0.00497
-0.02389	0.00899
-0.02389	0.00577
-0.02389	0.00416
-0.02389	0.00722
-0.02389	0.00642
-0.02394	0.00626
-0.02394	0.00835
-0.02394	0.00545
-0.02394	0.00465
-0.02394	0.00722
-0.02394	0.00593
-0.02394	0.00738
-0.02394	0.00239
-0.02394	0.00400
-0.02394	0.00416
-0.02394	0.00674
-0.02400	0.00948
-0.02400	0.00255
-0.02400	0.00368
-0.02400	0.00336
-0.02400	0.00207
-0.02400	0.00352
-0.02400	0.00400
-0.02400	0.00271
-0.02400	0.00271
-0.02400	0.00465
-0.02406	-0.00083
-0.02406	0.00142
-0.02406	0.00046
-0.02406	0.00352
-0.02406	0.00175
-0.02406	0.00078
-0.02406	0.00223
-0.02406	0.00030
-0.02406	-0.00164
-0.02406	-0.00244
-0.02411	-0.00147
-0.02411	0.00014
-0.02411	0.00030
-0.02411	0.00062
-0.02411	0.00287
-0.02411	0.00126
-0.02411	-0.00164
-0.02411	-0.00228
-0.02411	-0.00019
-0.02411	-0.00067
-0.02417	-0.00212
-0.02417	0.00142
-0.02417	-0.00212
-0.02417	-0.00325
-0.02417	-0.00164
-0.02417	-0.00212
-0.02417	-0.00035
-0.02417	-0.00115
-0.02417	0.00030
-0.02417	-0.00260
-0.02417	-0.00115
-0.02422	-0.00308
-0.02422	-0.00180
-0.02422	0.00078
-0.02422	-0.00582
-0.02422	0.00078
-0.02422	0.00062
-0.02422	-0.00437
-0.02422	-0.00131
-0.02422	-0.00308
-0.02422	-0.00147
-0.02422	0.00191
-0.02428	-0.00196
-0.02428	-0.00115
-0.02428	-0.00260
-0.02428	0.00062
-0.02428	-0.00131
-0.02428	-0.00325
-0.02428	-0.00212
-0.02428	0.00014
-0.02428	-0.00131
-0.02433	-0.00341
-0.02433	0.00030
-0.02433	-0.00276
-0.02433	-0.00357
-0.02433	-0.00470
-0.02433	-0.00180
-0.02433	-0.00437
-0.02433	0.00014
-0.02433	-0.00244
-0.02433	-0.00067
-0.02433	0.00046
-0.02439	-0.00019
-0.02439	0.00126
-0.02439	-0.00276
-0.02439	0.00142
-0.02439	-0.00002
-0.02439	-0.00019
-0.02439	-0.00341
-0.02439	-0.00341
-0.02439	-0.00067
-0.02439	0.00239
-0.02444	0.00110
-0.02444	-0.00325
-0.02444	-0.00180
-0.02444	-0.00002
-0.02444	-0.00147
-0.02444	-0.00067
-0.02444	-0.00244
-0.02444	-0.00308
-0.02444	0.00078
-0.02444	-0.00051
-0.02450	0.00175
-0.02450	0.00110
-0.02450	-0.00051
-0.02450	-0.00373
-0.02450	-0.00083
-0.02450	-0.00067
-0.02450	-0.00083
-0.02450	-0.00147
-0.02450	0.00046
-0.02456	-0.00035
-0.02456	-0.00308
-0.02456	-0.00180
-0.02456	0.00159
-0.02456	0.00094
-0.02456	0.00320
-0.02456	0.00030
-0.02456	0.00014
-0.02456	0.00255
-0.02456	0.00110
-0.02461	0.00223
-0.02461	0.00110
-0.02461	0.00175
-0.02461	-0.00002
-0.02461	-0.00035
-0.02461	-0.00035
-0.02461	0.00094
-0.02461	0.00175
-0.02461	0.00046
-0.02461	0.00577
-0.02461	0.00320
-0.02467	0.00126
-0.02467	0.00304
-0.02467	-0.00196
-0.02467	0.00030
-0.02467	-0.00067
-0.02467	0.00078
-0.02467	-0.00035
-0.02467	0.00207
-0.02467	0.00110
-0.02467	-0.00212
-0.02472	0.00175
-0.02472	0.00465
-0.02472	-0.00099
-0.02472	-0.00083
-0.02472	0.00239
-0.02472	0.00030
-0.02472	-0.00035
-0.02472	-0.00164
-0.02472	0.00336
-0.02472	-0.00035
-0.02478	0.00142
-0.02478	0.00304
-0.02478	0.00094
-0.02478	0.00191
-0.02478	0.00046
-0.02478	0.00191
-0.02478	-0.00083
-0.02478	-0.00035
-0.02478	-0.00099
-0.02478	-0.00164
-0.02483	0.00014
-0.02483	-0.00067
-0.02483	-0.00196
-0.02483	0.00030
-0.02483	-0.00019
-0.02483	-0.00325
-0.02483	-0.00099
-0.02483	-0.00131
-0.02483	0.00142
-0.02483	-0.00437
-0.02489	-0.00196
-0.02489	-0.00115
-0.02489	-0.00067
-0.02489	0.00207
-0.02489	-0.00147
-0.02489	-0.00051
-0.02489	-0.00180
-0.02489	-0.00550
-0.02489	-0.00180
-0.02489	-0.00663
-0.02489	-0.00115
-0.02494	-0.00453
-0.02494	-0.00502
-0.02494	-0.00421
-0.02494	-0.00679
-0.02494	-0.00244
-0.02494	-0.00711
-0.02494	-0.00614
-0.02494	-0.00550
-0.02494	-0.00260
-0.02494	-0.00389
-0.02500	-0.00631
-0.02500	-0.00308
-0.02500	-0.00631
-0.02500	-0.00292
-0.02500	-0.00759
-0.02500	-0.00325
-0.02500	-0.00357
-0.02500	-0.00743
-0.02500	-0.01017
-0.02500	-0.00743
-0.02506	-0.00759
-0.02506	-0.00566
-0.02506	-0.00566
-0.02506	-0.00679
-0.02506	-0.00308
-0.02506	-0.00647
-0.02506	-0.00341
-0.02506	-0.00727
-0.02506	-0.00453
-0.02506	-0.00534
-0.02506	-0.00598
-0.02511	-0.00228
-0.02511	-0.00341
-0.02511	-0.00389
-0.02511	-0.00808
-0.02511	-0.00437
-0.02511	-0.00019
-0.02511	-0.00051
-0.02511	-0.00308
-0.02511	-0.00373
-0.02511	-0.00341
-0.02517	-0.00212
-0.02517	-0.00131
-0.02517	0.00062
-0.02517	-0.00002
-0.02517	-0.00196
-0.02517	0.00030
-0.02517	-0.00260
-0.02517	0.00271
-0.02517	0.00014
-0.02517	-0.00212
-0.02522	0.00368
-0.02522	0.00046
-0.02522	-0.00067
-0.02522	0.00207
-0.02522	0.00207
-0.02522	0.00014
-0.02522	0.00239
-0.02522	0.00110
-0.02522	0.00481
-0.02522	-0.00212
-0.02528	-0.00035
-0.02528	0.00014
-0.02528	0.00126
-0.02528	-0.00357
-0.02528	0.00255
-0.02528	0.00432
-0.02528	0.00046
-0.02528	0.00062
-0.02528	0.00142
-0.02528	0.00352
-0.02533	0.00255
-0.02533	0.00384
-0.02533	0.00239
-0.02533	0.00078
-0.02533	0.00094
-0.02533	0.00014
-0.02533	0.00175
-0.02533	-0.00019
-0.02533	0.00271
-0.02533	0.00078
-0.02539	0.00110
-0.02539	-0.00260
-0.02539	0.00062
-0.02539	-0.00002
-0.02539	-0.00115
-0.02539	-0.00212
-0.02539	-0.00099
-0.02539	-0.00002
-0.02539	0.00384
-0.02539	0.00030
-0.02539	-0.00164
-0.02544	-0.00260
-0.02544	-0.00614
-0.02544	-0.00405
-0.02544	-0.00067
-0.02544	-0.00292
-0.02544	-0.00002
-0.02544	-0.00260
-0.02544	-0.00228
-0.02544	-0.00260
-0.02544	-0.00228
-0.02550	-0.00196
-0.02550	-0.00614
-0.02550	-0.00325
-0.02550	-0.00405
-0.02550	-0.00679
-0.02550	-0.00180
-0.02550	-0.00276
-0.02550	-0.00550
-0.02550	-0.00888
-0.02550	-0.00711
-0.02550	-0.00470
-0.02556	-0.00743
-0.02556	-0.00598
-0.02556	-0.00276
-0.02556	-0.00325
-0.02556	-0.00550
-0.02556	-0.00518
